2021-06-27 00:00:00,-1.2800474663111025e-06,-1.2445637601083444e-06,-7.406952539084236e-07,-1.5937800182968427e-06,1.7114683913285571e-06,1.1497967684337363e-05,2.5559750983368347e-05,2.3349512501145688e-05,1.4284584255976723e-05,6.1135333958031745e-06,2.259961888223628e-06,1.6331308909301444e-06,1.2873955694592673e-06,1.805121268239751e-06,3.7977331128078788e-06,3.3136193708250136e-06,2.9899612847221717e-06,3.7380037302577397e-06,4.050665241153525e-06,3.705353421801426e-06,2.445066800319515e-06,3.340130092565185e-07,-2.1352826899372626e-06
2021-06-27 01:00:00,-9.380257474567338e-07,-7.672728521364638e-07,-6.274856943428225e-07,-1.491759878756786e-06,1.6068535767984179e-06,9.990906268628724e-06,2.4256996532315685e-05,2.0446408304406646e-05,1.5217307502342517e-05,7.774982852774924e-06,2.9320364481916905e-06,2.2553779814591335e-06,2.9029776775192594e-06,3.5242563043614973e-06,5.24598591491286e-06,4.733541590166954e-06,4.474741954818369e-06,5.152474428766353e-06,5.543176275339849e-06,5.216024331305628e-06,3.8302891587285596e-06,1.4205369948636453e-06,-1.4430782992976422e-06
2021-06-27 02:00:00,-2.1338549652989508e-07,-1.383102751440769e-07,-6.052866588205371e-07,-1.3287740354796274e-06,1.5534791752291465e-06,8.143902332246072e-06,2.1749482312083282e-05,1.7820896190687313e-05,1.5415078247026965e-05,1.0403048095512235e-05,4.541091234445654e-06,2.7465031477912655e-06,3.3788230670717383e-06,4.663624903439415e-06,6.291441576509156e-06,5.51276374589262e-06,4.766278803896168e-06,5.177384842917811e-06,5.5375272935198865e-06,5.2411152622982015e-06,3.801855681867364e-06,1.3416637212931092e-06,-1.4850815654759818e-06
2021-06-27 03:00:00,3.8101823726971797e-08,4.3282984539612805e-07,-6.295603257794826e-07,-1.524254520009219e-06,1.5779386541436794e-06,6.432238897250429e-06,1.9377675028210674e-05,1.8476779774311945e-05,1.4177639143733334e-05,1.3333820803970398e-05,6.665392769700692e-06,3.4032779797290437e-06,2.6949464940812945e-06,4.460706976934309e-06,6.83444577819109e-06,5.602315211081799e-06,4.193321495422037e-06,4.520070548638531e-06,4.997001726837997e-06,4.592229703962585e-06,3.0468275045823254e-06,3.7053929766167824e-07,-2.5447725697246033e-06
2021-06-27 04:00:00,-5.3779133322747135e-08,5.479546346787697e-07,-7.688220536518204e-07,-1.7996038669622065e-06,1.6246901592949513e-06,5.348565626204352e-06,1.7506866173733963e-05,2.0370810467598452e-05,9.672375401785556e-06,1.3637338955415481e-05,8.476215450200911e-06,4.82486672521998e-06,2.534486084826839e-06,4.543845155551367e-06,7.967904752412807e-06,6.131541440970928e-06,3.94084512148911e-06,3.997667918531367e-06,4.6147683320182664e-06,4.363863395049891e-06,2.8563052404264477e-06,-9.233948046197729e-08,-3.2195024654626047e-06
2021-06-27 05:00:00,2.5230926373818925e-08,3.6474151654526826e-07,-7.497610397003142e-07,-1.551500892077581e-06,1.7231097294742488e-06,4.454652807420309e-06,1.369856619588132e-05,2.2305340007594563e-05,6.322119967567616e-06,8.745278615751823e-06,9.402707423812423e-06,6.065032616453335e-06,2.521167703971529e-06,5.049351526824723e-06,9.25385969520305e-06,7.579361818608924e-06,4.945134684801848e-06,4.730454494511127e-06,5.159488478202921e-06,4.9339170305209215e-06,3.6682128797227534e-06,6.229593373401436e-07,-2.8488426469174295e-06
2021-06-27 06:00:00,3.030918767863541e-08,6.1257017210888e-08,-8.21631225497711e-07,-1.3271234895319066e-06,1.7092339857797703e-06,4.577045887940577e-06,8.950837626294391e-06,2.2060654518932222e-05,7.79810424328828e-06,4.089909311502839e-06,9.154818545738129e-06,7.561104936620059e-06,3.907092072223577e-06,5.795103190332174e-06,9.972624017663785e-06,8.718709794771051e-06,5.709928618076107e-06,5.13691632311318e-06,5.005525270440585e-06,4.337430376487231e-06,2.9504469931967275e-06,4.9705430595391455e-08,-3.2596034278886468e-06
2021-06-27 07:00:00,-4.962977872987902e-08,-3.1115312989714924e-07,-9.843687027298324e-07,-1.0691677056410688e-06,2.170272765180647e-06,5.813268908145225e-06,5.835637951168681e-06,2.028746539572021e-05,1.2782464447054438e-05,2.333645792667314e-06,7.82559807293475e-06,8.832494495329446e-06,5.2405515369127e-06,6.591052443619881e-06,1.0569453554322975e-05,9.775281246954012e-06,6.6549589381881766e-06,5.566275921420576e-06,5.052083374255826e-06,4.0436313104490715e-06,2.421594815409199e-06,-6.055739620331346e-07,-3.8055248017728056e-06
2021-06-27 08:00:00,-3.542074401780865e-07,-6.478636598829162e-07,-1.5233462775273296e-06,-2.4938906294378086e-07,3.183385019588001e-06,7.55381730833648e-06,6.547433090407519e-06,1.73063493267024e-05,1.5448293924360398e-05,3.81935273051323e-06,7.067156300365457e-06,9.733200669888085e-06,6.245494742437972e-06,6.487177743975966e-06,1.0483183051592802e-05,1.0027222624099728e-05,6.770334864627736e-06,5.543176351380105e-06,4.982167208051084e-06,3.887535582868807e-06,2.2531756739604676e-06,-8.838779735125618e-07,-4.166607535445824e-06
2021-06-27 09:00:00,-1.0737661037993661e-06,-8.335648148061965e-07,-1.7403488258885554e-06,1.6478263582237227e-07,4.541821413127169e-06,9.134149853586943e-06,7.24231723873982e-06,1.3316333433665792e-05,1.6790105228398274e-05,5.644246336622851e-06,6.413779430352752e-06,1.0436236026366762e-05,7.684908480371395e-06,6.76481860500526e-06,1.0126772496732077e-05,9.452131820937326e-06,6.548021088406361e-06,5.40518647540425e-06,4.90046232828678e-06,3.972869542898076e-06,2.548557675102485e-06,-5.395248539447174e-07,-3.7454648232136725e-06
2021-06-27 10:00:00,-1.442233626994067e-06,-7.749150692811473e-07,-1.8375637902179875e-06,5.690304897585412e-07,5.947643174409061e-06,1.0513298290953416e-05,8.090516298469105e-06,1.0231322012578082e-05,1.5931189666162245e-05,7.5068419644276085e-06,5.912068303184206e-06,1.025979051182104e-05,8.935202224511245e-06,7.029456942420368e-06,9.338152012479587e-06,8.837243367299192e-06,6.343933343240784e-06,5.183859262226048e-06,4.730406886328044e-06,4.2067657733917734e-06,3.188648084976883e-06,3.089405634850962e-07,-2.9705115801253167e-06
2021-06-27 11:00:00,-1.761415435627874e-06,-9.25453445986209e-07,-1.956027911435455e-06,6.862572199553261e-07,6.359525351029163e-06,1.1610278250511603e-05,9.432797077503536e-06,7.963563441859838e-06,1.4170211068446454e-05,8.159658731764995e-06,6.253814042059046e-06,1.025182557206948e-05,9.844091732675385e-06,7.0995506580377405e-06,8.612528447695848e-06,8.65439863251152e-06,6.260607495261236e-06,4.951572450965278e-06,4.459538925087408e-06,4.293383247099098e-06,3.6434328805212e-06,9.237916680234101e-07,-2.53096397504049e-06
2021-06-27 12:00:00,-1.5293697564363375e-06,-9.685948667943305e-07,-2.3086505886037485e-06,5.590723128175378e-07,6.432242035100559e-06,1.1977379270231138e-05,1.0383780687207834e-05,6.617203132214696e-06,1.28139889532986e-05,8.588663819667773e-06,6.712193114601448e-06,1.0090176127836885e-05,1.0826090834234827e-05,7.5551528262660275e-06,8.04327532487103e-06,8.631712142662781e-06,6.658055371772969e-06,5.196449986757024e-06,4.490018161262798e-06,4.438916508060843e-06,3.9371021030575335e-06,1.3262258480085312e-06,-2.2417414362052035e-06
2021-06-27 13:00:00,-1.4223424578736136e-06,-6.339303109446647e-07,-2.6397940532180687e-06,3.899533563642315e-07,6.292782083125246e-06,1.1923094283923594e-05,1.1191841733986852e-05,7.545963535412301e-06,1.0943969079211381e-05,9.770244312392174e-06,8.395071818447497e-06,1.0206226542608257e-05,1.0715688535571433e-05,8.07351352952345e-06,7.2512193475578255e-06,7.765852880549116e-06,6.3303734904573594e-06,4.997122290748304e-06,4.237307460018401e-06,4.2459071838379746e-06,3.7103729351807956e-06,1.0751007362820084e-06,-2.4298335803162705e-06
2021-06-27 14:00:00,-1.4849671703027206e-06,-5.134652296570362e-07,-3.144461279480858e-06,-2.2725297179436153e-07,5.85866565029091e-06,1.2133541553172546e-05,1.258678979719195e-05,8.765670318207426e-06,9.862228458213063e-06,1.0388468816151654e-05,9.502955841567224e-06,1.055291932382264e-05,1.100841595740024e-05,8.451427783396638e-06,6.81722033041802e-06,6.953764094485792e-06,5.7641806480625965e-06,4.7446817844168915e-06,4.27830747622935e-06,4.18729529649262e-06,3.3560907330297593e-06,5.945126498959357e-07,-2.8318915037386044e-06
2021-06-27 15:00:00,-1.6976265127714078e-06,-5.284111295118604e-07,-3.0676661352438044e-06,-2.0551827587795838e-07,5.995522500725988e-06,1.3113538997705248e-05,1.316087177123841e-05,9.426706980973856e-06,9.128692978172522e-06,1.0066688536023015e-05,1.1075645438083898e-05,1.1800882488160817e-05,1.1932245357934245e-05,8.782030588972795e-06,7.0555892583838114e-06,7.123993757428549e-06,6.070066066754037e-06,5.25932553141607e-06,4.791254313636331e-06,4.489935020455382e-06,3.3616799304696317e-06,3.3729077665654046e-07,-3.07538245184989e-06
2021-06-27 16:00:00,-1.6877869315753381e-06,-7.598973545528743e-07,-2.69162299124089e-06,-2.2035347040654577e-08,6.589692518202333e-06,1.4013525623898401e-05,1.3051505070519044e-05,9.086716673819468e-06,7.362426364368831e-06,9.719777901642996e-06,1.156725275643576e-05,1.3287118821604115e-05,1.2540474173052494e-05,9.388859787440399e-06,7.259332122712712e-06,7.130289246185562e-06,6.1396048283774665e-06,5.387264963928522e-06,4.923755217799881e-06,4.580429166092646e-06,3.3071677286415907e-06,7.122579887022051e-08,-3.412005095266735e-06
2021-06-27 17:00:00,-1.4085907260415954e-06,-9.535971132084049e-07,-2.6425307381255155e-06,-2.9851180346452866e-07,7.166014713358049e-06,1.4418348923636711e-05,1.2784611975688488e-05,9.905708743754321e-06,6.72884981086355e-06,9.746585361484171e-06,1.158454425804131e-05,1.3913062065581235e-05,1.3615689550532905e-05,9.74875646654464e-06,7.385596197467105e-06,7.223347704968969e-06,6.409315494837124e-06,5.705571081662857e-06,5.126138788603974e-06,4.616059265314038e-06,3.1492530166346643e-06,-2.0448109944898893e-07,-3.837605789901684e-06
2021-06-27 18:00:00,-1.4415959055893551e-06,-8.439811690706428e-07,-2.613474462351365e-06,-6.326102280736103e-07,7.531014877702889e-06,1.4038427572377081e-05,1.2552257905870028e-05,1.154200703104072e-05,7.01952352511636e-06,9.388300976797945e-06,1.2099618666076473e-05,1.3784450707826382e-05,1.3304345478929058e-05,1.0445256123724086e-05,7.810103946711149e-06,7.3614710741224255e-06,6.561366252535164e-06,5.978141962059422e-06,5.393290639242009e-06,4.745040655814771e-06,3.2537113504492186e-06,-1.0267929866747929e-07,-3.74529389197321e-06
2021-06-27 19:00:00,-1.3154859025677978e-06,-9.213658234597707e-07,-2.7073348790550024e-06,-7.499073046037325e-07,7.645310811463154e-06,1.3793774542687786e-05,1.3411587907878241e-05,1.3140410145875527e-05,8.327607700426571e-06,9.805434909191246e-06,1.3202108220225336e-05,1.4299928032775613e-05,1.2993202887326884e-05,9.958110522681502e-06,7.7058361272063e-06,7.102179736002466e-06,6.3707732847206185e-06,5.8239315761873675e-06,4.998366611690102e-06,4.1573825385344864e-06,2.693905852788221e-06,-3.661452174182183e-07,-3.720109384501045e-06
2021-06-27 20:00:00,-1.2894494867985986e-06,-1.0013040902380085e-06,-3.0687309327608947e-06,-9.100236887576279e-07,7.362239812424291e-06,1.328251422165148e-05,1.4165221901190665e-05,1.639936031206957e-05,9.872463868003495e-06,1.0717412248173626e-05,1.4354792175955398e-05,1.497183777068217e-05,1.2767747872336855e-05,9.490637601390116e-06,7.798567768792502e-06,7.53262203331096e-06,6.825611536480487e-06,6.2193514509807735e-06,5.2031734150229565e-06,4.10198043463214e-06,2.684954668169088e-06,-2.616468470457351e-07,-3.4956069086361087e-06
2021-06-27 21:00:00,-1.21489847761643e-06,-1.184912212292522e-06,-3.126509948564698e-06,-8.040183224692114e-07,7.1773840773615414e-06,1.3048321693126077e-05,1.4273335767374793e-05,1.8090591538251773e-05,1.2391612828438307e-05,1.2265370254380275e-05,1.5362436043548606e-05,1.5611145862439043e-05,1.2884726669689378e-05,9.417161083475355e-06,7.94469985716204e-06,7.910018270817289e-06,7.0017973652657906e-06,6.247769299186245e-06,5.047351788269244e-06,3.869958067941868e-06,2.5060877031819295e-06,-2.5993490537298877e-07,-3.388254552021165e-06
2021-06-27 22:00:00,-1.1698115279816786e-06,-1.3314024852647333e-06,-2.753306267167957e-06,-4.6747898484459764e-07,7.611350920438965e-06,1.2374183108202138e-05,1.346349810378918e-05,1.754999237860776e-05,1.3864559876587665e-05,1.3872576605882373e-05,1.602677187705942e-05,1.6150903936855516e-05,1.3023902366081896e-05,9.283464298101072e-06,8.030341357559304e-06,8.208910110577074e-06,7.286700715900566e-06,6.529629228411745e-06,5.13253891187538e-06,3.88199199081891e-06,2.523003218049266e-06,-1.5276158649097718e-07,-3.2580262882561043e-06
2021-06-27 23:00:00,-1.1737458761596785e-06,-1.7411875052543623e-06,-2.369885116688865e-06,-2.550478729975126e-08,7.760323268502033e-06,1.233397872658033e-05,1.3623191740709772e-05,2.0063084240255363e-05,1.7059068550781327e-05,1.59459312309641e-05,1.7018041286305035e-05,1.6187143910132013e-05,1.3120251691558859e-05,9.35844737851919e-06,7.880171407641636e-06,8.00176507684041e-06,7.150912883992788e-06,6.545881382066614e-06,5.249649407094465e-06,3.9589566632815425e-06,2.5535458754716464e-06,-2.436571942421928e-07,-3.331476121654029e-06
2021-06-28 00:00:00,-1.2164194693372507e-06,-1.766724484226583e-06,-1.8772816684545808e-06,4.6409286151317197e-07,6.883269359515141e-06,1.1779329017461235e-05,1.3128201937052724e-05,2.1734223556198807e-05,1.848357383666593e-05,1.7255779440049755e-05,1.8325130548056884e-05,1.6640418711179627e-05,1.2988605596799152e-05,9.428726720908155e-06,7.796584528715857e-06,7.74686897304512e-06,6.896149027412497e-06,6.347828276487656e-06,5.163795529780783e-06,3.939684567824348e-06,2.601770953647307e-06,-3.90549757738209e-07,-3.5495957489148516e-06
2021-06-28 01:00:00,-1.1315453589145621e-06,-1.6529275202762356e-06,-1.3854602514888918e-06,7.397215084404004e-07,5.777517432346355e-06,9.989727515406515e-06,1.1499849486697995e-05,2.2042883640104223e-05,1.9979305923931735e-05,1.8032522990611172e-05,1.9005198159476375e-05,1.7347590430191116e-05,1.3033328294531056e-05,9.358292196564566e-06,8.03991116048636e-06,7.81888567843209e-06,6.836830474101689e-06,6.169282038282267e-06,4.918629541244807e-06,3.7641752017915837e-06,2.4906964720001487e-06,-7.214125559923409e-07,-3.903960362098825e-06
2021-06-28 02:00:00,-1.0791007964503787e-06,-1.7096028734089656e-06,-9.722094313678804e-07,7.717176307012475e-07,4.028662658888369e-06,8.112310456625229e-06,1.0954814619362411e-05,2.12650374900551e-05,2.135317111104324e-05,1.8980386257130052e-05,1.9080428283693893e-05,1.735643835628533e-05,1.2907420183068292e-05,9.13971923265275e-06,8.016289119361592e-06,7.532343012333254e-06,6.3975907417469015e-06,5.632673292116955e-06,4.289525229120988e-06,3.079817197825186e-06,1.7604414053337272e-06,-1.5876941934703763e-06,-4.569376422131971e-06
2021-06-28 03:00:00,-9.831122243393828e-07,-1.4750056530576174e-06,-7.13028296015145e-07,1.1506423778670605e-06,2.757662586706223e-06,5.908210489458289e-06,1.0166391830127537e-05,2.142663679516065e-05,2.1908240360716778e-05,1.9603493866244116e-05,1.9621559682190293e-05,1.735234731571288e-05,1.2889269271925719e-05,9.457364854383797e-06,8.35898060478963e-06,7.297754044387145e-06,6.014901449807673e-06,5.419752053700277e-06,4.251624758549557e-06,2.8716669765408577e-06,1.0902511849801481e-06,-2.4550985587825014e-06,-5.2461370921089224e-06
2021-06-28 04:00:00,-9.314835923846123e-07,-1.539920793632731e-06,-3.4092993593007044e-07,1.6601713936248593e-06,2.045724478096824e-06,2.6759471858998103e-06,7.483121871800252e-06,1.9504802422849193e-05,2.214063425538205e-05,2.04226406116804e-05,2.0361167016746184e-05,1.8047869684310423e-05,1.3562990021746924e-05,1.0442528981914757e-05,9.119525817289334e-06,7.483679484084751e-06,6.234817110197493e-06,5.8075154887415944e-06,4.736148728135529e-06,3.30541377073117e-06,1.2299930542845197e-06,-2.6355388003489697e-06,-5.402532982182928e-06
2021-06-28 05:00:00,-9.276546927335731e-07,-1.6423612232326636e-06,1.6128871821507246e-08,2.4358662128337245e-06,1.263801724605971e-06,-5.421977618890931e-07,4.524631690239466e-06,1.7192526277234747e-05,2.2671163503923447e-05,2.122986859604341e-05,2.0820765160199358e-05,1.8767672716518845e-05,1.4707880747857961e-05,1.1850008380310736e-05,1.0038064786929429e-05,7.71452189860309e-06,6.290674280510531e-06,5.91592020291144e-06,4.917503509497798e-06,3.4624484016338794e-06,1.313104062415363e-06,-2.511905254149027e-06,-5.253279166204309e-06
2021-06-28 06:00:00,-9.471721598875827e-07,-1.3874916933136774e-06,3.377201270847499e-10,2.8122076748474374e-06,-1.197740397948906e-07,-3.986860952503401e-06,2.642884748764149e-06,1.8807225920604034e-05,2.2248030200135752e-05,2.1179951314830288e-05,2.0930337346526616e-05,1.9511266029776743e-05,1.5957454535707148e-05,1.3140750230005281e-05,1.0808515654353424e-05,8.019046884894781e-06,6.304002064187669e-06,5.809358482011023e-06,4.711007909432548e-06,3.144092534326394e-06,9.919695570464316e-07,-2.4284675371318237e-06,-4.964449621364943e-06
2021-06-28 07:00:00,-1.1908615292744003e-06,-1.4986530920473792e-06,-2.4973397437634507e-07,2.036929338229027e-06,-2.5845429765347446e-06,-7.852949994031976e-06,2.2587596983245403e-07,1.7581381969361292e-05,2.063644112456856e-05,2.1108657378250815e-05,2.1189563417913906e-05,2.0532112008150282e-05,1.6768907452122417e-05,1.3592355073519035e-05,1.0934150734358449e-05,8.012186438747076e-06,6.123282679118635e-06,5.456045866386626e-06,4.227667270669197e-06,2.6285533387605755e-06,6.031572658180073e-07,-2.452868337414077e-06,-4.819444509250265e-06
2021-06-28 08:00:00,-1.2189805197117172e-06,-1.6510461481883438e-06,-4.495439781428968e-07,5.867713788246224e-07,-5.319617393326529e-06,-1.204551766591941e-05,-4.081087401020098e-06,1.4943685067699021e-05,2.0470582826782234e-05,2.201297363341203e-05,2.1702508297639357e-05,2.1374263533700435e-05,1.7379669507964453e-05,1.3337091491199895e-05,1.0429479032289202e-05,7.804767431949108e-06,5.844187417327159e-06,4.981208770005656e-06,3.734479051340313e-06,2.3325665933392373e-06,5.875537479113927e-07,-2.300518438828275e-06,-4.61914416725681e-06
2021-06-28 09:00:00,-1.403034877835857e-06,-1.7434645974930173e-06,-7.742086206952302e-07,-1.2977329123052188e-06,-8.437200351443304e-06,-1.5939777356038705e-05,-7.119051627515288e-06,1.268849331928662e-05,2.0464700810828222e-05,2.277551654987688e-05,2.259344660112237e-05,2.2100876836083235e-05,1.730757583545554e-05,1.2521197425164639e-05,9.599119224415607e-06,7.234951189606759e-06,5.1488163436815424e-06,4.1381359960218e-06,2.9090979859164664e-06,1.7310832259932716e-06,2.7192968022518686e-07,-2.402018102014131e-06,-4.722913203246251e-06
2021-06-28 10:00:00,-1.8197167049472396e-06,-1.828419079030178e-06,-1.3193518488641789e-06,-3.2450944857540227e-06,-1.1392108786875221e-05,-1.9334718388304866e-05,-1.0311523697395083e-05,1.015808039024413e-05,2.0750855226398183e-05,2.3861601630723065e-05,2.314469184939443e-05,2.2499862075400458e-05,1.6933803871220758e-05,1.1594597006818193e-05,8.788111411433875e-06,6.564536951214183e-06,4.545880541854296e-06,3.628858391840538e-06,2.472464172022514e-06,1.3342627882504456e-06,-1.6883690603635404e-07,-2.6096329979775045e-06,-4.9435648928768296e-06
2021-06-28 11:00:00,-1.5598703855487648e-06,-1.6313746575353566e-06,-1.8681833992934948e-06,-4.252169521618317e-06,-1.3868534767133933e-05,-2.235168438520885e-05,-1.361992142412432e-05,7.970905127886375e-06,2.1476306393195604e-05,2.4479276895819774e-05,2.3534425765622776e-05,2.2821179004716134e-05,1.6839872045424423e-05,1.1085696024371274e-05,8.20383066751858e-06,6.060073421632121e-06,4.1871507817821405e-06,3.450737803040193e-06,2.322699479377782e-06,1.11295644234054e-06,-5.07028842067445e-07,-2.809620853404218e-06,-5.063516153949109e-06
2021-06-28 12:00:00,-8.76871759201e-07,-1.3668400307425522e-06,-2.61898762117814e-06,-4.745682996302379e-06,-1.5603864755198648e-05,-2.4657288355026314e-05,-1.6201159335998324e-05,7.275733488034835e-06,2.1869881241845376e-05,2.496456365873616e-05,2.380155146503888e-05,2.2966293761683375e-05,1.695852346206754e-05,1.1028103891886007e-05,8.070361592993409e-06,5.989526663411309e-06,4.308953300412967e-06,3.717218803951472e-06,2.6303458822184848e-06,1.3071436591922532e-06,-4.672444032075073e-07,-2.6444660109076335e-06,-4.808926107003622e-06
2021-06-28 13:00:00,-4.7288152597677845e-07,-6.55997247361084e-07,-3.370126211217107e-06,-5.28349121558149e-06,-1.7179025434043475e-05,-2.6566128771803102e-05,-1.7702523592898694e-05,7.875041275522991e-06,2.2382501386555016e-05,2.6081068656414667e-05,2.4876048695658224e-05,2.356374628132319e-05,1.7299558204933006e-05,1.1320034899114587e-05,8.288050919144072e-06,6.300476860728724e-06,4.7797519308528684e-06,4.233153237005014e-06,3.057061172500316e-06,1.5519231585984974e-06,-3.195249713275332e-07,-2.277425921637902e-06,-4.26530026624069e-06
2021-06-28 14:00:00,-3.453095026142702e-07,-3.260059366560154e-07,-4.48264419153679e-06,-5.671810811344646e-06,-1.83146613883836e-05,-2.801365375860553e-05,-1.836044039959717e-05,8.86739031092321e-06,2.3696258626069076e-05,2.6593907131000708e-05,2.5931661119280312e-05,2.4087667531905174e-05,1.74196317267152e-05,1.1446980761259305e-05,8.349336097836395e-06,6.53536169719651e-06,5.146371225465552e-06,4.489942386580811e-06,3.2507245031781612e-06,1.8032148404881624e-06,1.277887205253952e-07,-1.6953473402527687e-06,-3.633536709852854e-06
2021-06-28 15:00:00,1.7938295959533835e-08,3.1539662296262966e-07,-5.125995952882712e-06,-5.9471340808929135e-06,-1.8527157866073316e-05,-2.8567138589459685e-05,-1.8486392258898986e-05,9.257758011068091e-06,2.4980657562025248e-05,2.820519148461366e-05,2.7030370636961854e-05,2.4678899385333244e-05,1.7722395243018457e-05,1.1477865028425877e-05,8.399494231419213e-06,6.724167726325215e-06,5.433592235420024e-06,4.68004457020791e-06,3.343467556265536e-06,2.0009276742782766e-06,6.103073852421837e-07,-1.0441705122271453e-06,-2.899051405270266e-06
2021-06-28 16:00:00,4.016781589196925e-07,5.779888166355645e-07,-5.5073461669329125e-06,-6.512041445348504e-06,-1.848347493392262e-05,-2.9535864676687294e-05,-2.003204838874386e-05,8.65759050956529e-06,2.6723534148372548e-05,3.038273141871759e-05,2.8587732705363426e-05,2.558672208823016e-05,1.836914730886151e-05,1.1716268093096618e-05,8.506775864608293e-06,6.871281644079787e-06,5.4376512086355615e-06,4.580726474685289e-06,3.2232285854806613e-06,2.0377826052030233e-06,9.323496638607431e-07,-7.22229417797275e-07,-2.5634473067898605e-06
2021-06-28 17:00:00,7.680649378662604e-07,1.0037423466993082e-06,-5.686725373698709e-06,-7.71553151544747e-06,-1.7857123994451495e-05,-2.928632608391164e-05,-2.0620832877820513e-05,8.129897081353364e-06,2.7170444598608843e-05,3.143665561355054e-05,2.9902332486201795e-05,2.6629513711738206e-05,1.909089887230992e-05,1.2101538693692633e-05,8.687166524316004e-06,6.925853964080096e-06,5.183546668282973e-06,4.165551793706889e-06,2.820359774291273e-06,1.776413402459007e-06,7.938706108491836e-07,-8.313622136064818e-07,-2.6709613762835472e-06
2021-06-28 18:00:00,1.0830807233010538e-06,1.6503738452613942e-06,-5.348900602740237e-06,-8.998367218387603e-06,-1.7325971832563114e-05,-2.9085381378520124e-05,-2.198064823593292e-05,6.760529521326987e-06,2.6377254776458812e-05,3.169373346813801e-05,3.100813354695075e-05,2.8094542860289486e-05,1.994200481083799e-05,1.2782828316136774e-05,9.22071337107669e-06,7.115252862048171e-06,4.917012977204381e-06,3.7209646589849332e-06,2.3100046508445978e-06,1.2705775826350828e-06,2.2243234252032396e-07,-1.278206253625608e-06,-3.0793617149894483e-06
2021-06-28 19:00:00,1.366882434048636e-06,2.5683803674255132e-06,-5.2298816704661005e-06,-1.0081499197687445e-05,-1.7083964625250925e-05,-2.8494829492500663e-05,-2.275702026123009e-05,5.195804716625706e-06,2.563765723211063e-05,3.1716220181108866e-05,3.2548671851403376e-05,2.9167122003240566e-05,2.0522110211569845e-05,1.3261746715887544e-05,9.664227794404724e-06,7.191729097118539e-06,4.533307506750898e-06,3.139220532128392e-06,1.6884016112173106e-06,6.586043569617211e-07,-4.6061946272818487e-07,-1.9003914056547189e-06,-3.6227048162577714e-06
2021-06-28 20:00:00,1.8071859426800665e-06,4.132351215207413e-06,-5.135733024349365e-06,-1.0634508642933813e-05,-1.7373538753589634e-05,-2.863830531962956e-05,-2.366591974595737e-05,3.7674673097132096e-06,2.594825886706619e-05,3.3512565714991806e-05,3.4893669592266304e-05,3.0639318148142965e-05,2.1335650413784854e-05,1.4246739761919562e-05,1.051277212249545e-05,7.642291657495107e-06,4.5242268458760545e-06,2.9337785948139595e-06,1.4353664818041425e-06,3.077884219677923e-07,-1.0389830041217454e-06,-2.3811785032877056e-06,-3.94439657860552e-06
2021-06-28 21:00:00,2.1166882029919194e-06,5.3140503791030375e-06,-5.1415818993891165e-06,-1.1046785582459068e-05,-1.869180449896056e-05,-2.9524108514787912e-05,-2.5592613712063124e-05,1.147640246322418e-06,2.8116346631951166e-05,3.6948672233248016e-05,3.7876378587017694e-05,3.2573144701385715e-05,2.2486299151057636e-05,1.542193904021417e-05,1.1422175369301256e-05,8.066652647354773e-06,4.632920205739568e-06,2.958228231193677e-06,1.393597143449567e-06,1.5105596123729286e-07,-1.3168463483216254e-06,-2.68033747841152e-06,-4.167523774342236e-06
2021-06-28 22:00:00,2.4872908025524177e-06,6.394673160988625e-06,-4.849345858790723e-06,-1.1176387986649405e-05,-1.969016250683703e-05,-2.9963707631303432e-05,-2.652393813178025e-05,-9.536201986061963e-07,2.9525300041785782e-05,4.0636819161763414e-05,4.111211749140893e-05,3.45057868950466e-05,2.352161702932331e-05,1.628799786006457e-05,1.2081443553224298e-05,8.503797226191187e-06,4.842974806400335e-06,3.1290532646453236e-06,1.5692724633364943e-06,2.6194687138348873e-07,-1.2742071465551804e-06,-2.644930864038047e-06,-4.026048690502897e-06
2021-06-28 23:00:00,2.5386119245206802e-06,7.956415349781368e-06,-3.9944475336917335e-06,-1.1285628190761182e-05,-2.1516159480614247e-05,-3.265242362085126e-05,-2.8874647927422393e-05,-3.096691387338419e-06,2.83215344428883e-05,4.457107340074805e-05,4.4971534495288375e-05,3.7137938936763545e-05,2.4940292044569092e-05,1.7131411062965753e-05,1.2620866246590827e-05,8.909406485441854e-06,5.081189928618385e-06,3.382181320548533e-06,1.9137029999790324e-06,5.866518509593514e-07,-1.0708969786419684e-06,-2.491828929307384e-06,-3.758510338346222e-06
2021-06-29 00:00:00,2.083953356301164e-06,8.520985061477686e-06,-3.0907784234731034e-06,-1.1304950995034088e-05,-2.2410668389526435e-05,-3.472244788247676e-05,-3.099218560120285e-05,-4.086084118043908e-06,2.6890374108755396e-05,4.6813765969667915e-05,4.777439302361177e-05,3.904268206811798e-05,2.625018810116358e-05,1.7849921783397724e-05,1.289297468406346e-05,9.11720061920211e-06,5.27018422203758e-06,3.650930094099866e-06,2.2457799436466943e-06,8.589094183699641e-07,-9.177834456064552e-07,-2.369984560085867e-06,-3.4872907073029603e-06
